"วันนี้ ถ้าอีกา บินวนกลับมา....

จามู้มันให้ครบ โควต้าเล่อะ....
แก้ไขข้อความเมื่อ 19 กรกฎาคม เวลา 11:39 น.",1,,,,,,,,,,,,,,,,,,,,,,,,,
เด้งก่อนจี้แล้วค่อย S.....,1,,,,,,,,,,,,,,,,,,,,,,,,,
งานนี้ ได้ขายไตถัว S กันบ้างละ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
วันนี้น่าจะบวก 20+++,1,,,,,,,,,,,,,,,,,,,,,,,,,
ถ้าอีกามันไม่มาละ...,-1,,,,,,,,,,,,,,,,,,,,,,,,,
ที่7 #ด้าย เคลมไว,1,,,,,,,,,,,,,,,,,,,,,,,,,
ล้ำลึกนักแม่หญิงฆ้องปี๊บ,1,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
"ผมเตื่อนเฮียเค้าแล้วอย่ารีบออกมา

เจ้ามันเห็นเลย แกล้ง กวน_ีน อะครับ",-1,,,,,,,,,,,,,,,,,,,,,,,,,
เซียนเหลาเทรดเฟค EQ สูงมาก ทายผิดทุกวันโดนคนมาด่าทุกวันก็ยังไม่โกรธ ยอดไปเลย!,1,,,,,,,,,,,,,,,,,,,,,,,,,
รวมพลฯ มาช่วยคุณลุงเซียนฯ ค่ะ,1,,,,,,,,,,,,,,,,,,,,,,,,,
เฮียขอยืนยัน..........นั่งยัน.........แถมตะแบงว่า.......ตะเองถูกตาหลอด........ใครอยู่ตรงข้ามโง่วๆๆๆทูกคน........  ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
S ได้หมาย,1,,,,,,,,,,,,,,,,,,,,,,,,,
"เฮียยย สุดยอด เสมอ ... มีเหรอะจะยอม
เด้ง s เด้ง s ;
แก้ไขข้อความเมื่อ 19 กรกฎาคม เวลา 12:25 น.",1,,,,,,,,,,,,,,,,,,,,,,,,,
"เอ็งนี่มันช่างอ่อนสินธรเหลือเกิ้น....

มู้กรากๆๆๆ...

เม้นยังจะกรากอีก.....

ไปข้างหน้าก่อนนะ.... เด๋งว่าง จาพาไปกินเกาเหลา..... มะมีลูกชิ้นนะเฟ้ย เอาแค่ซุป กะ เต่าแง ไปพอ... เอ็งอะ.... บี่เจ็ง เด๋วใส่ให้หนักๆๆ เอ็งจาชอบ...... รับรอง",-1,,,,,,,,,,,,,,,,,,,,,,,,,
ป้ายสำนักหายไปอีกละ,1,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
ละคงละคังสามลงสามเลี่ยม ถ้าไม่หยุดถึง2พันแน่นวล..ก็เท่านั้ล..,-1,,,,,,,,,,,,,,,,,,,,,,,,,
สวัสดีครับ อาจารย์ด้าย,1,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
ยุงเยอะฮะ พายุงเฮียเหลาไปดมยาดมบนดอยลาวาร้อนก่อนนะฮะ,1,,,,,,,,,,,,,,,,,,,,,,,,,
ผ่อนคอนโดกับเจ้าของโดยตรง โดยวางเงินดาวน์ทำสัญญาเช่าซื้อเข้าอยู่ได้เลยแล้วผ่อนต่ออีก15ปีถึงโอนเป็นชื่อเรามีโอกาสโดนหลอกไหมค่ะ ใครเคยมีประสบการ์ณผ่อนกับเจ้าของโดยตรงบ้างแนะนำหน่อยค่ะ ขอบคุณค่ะ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
อย่าทำ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
เสี่ยงมากใช่ไหมค่ะ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
เราเตือนคุณแล้ว,1,,,,,,,,,,,,,,,,,,,,,,,,,
แบบนี้คือโดนหลอกใช่ไหมค่ะ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
โดนหลอกครับ,-1,,,,,,,,,,,,,,,,,,,,,,,,,
ต้องถามกลับว่า ทำไมถึงกล้าเชื่อใจคนอื่นขนาดนั้น 15ปี ไม่ใช่น้อยๆ ถ้าเจ้าของห้องตัวจริงตายไปก่อนจะผ่อนหมดจะทำไง ไปผ่อนกับธนาคารไม่สบายใจกว่าหรอ จะได้ไม่เกิดคำถามแบบที่ถามอยู่นี้ด้วย,1,,,,,,,,,,,,,,,,,,,,,,,,,
"ลองต่อรองให้โอนก่อนผ่อนสิครับ
ถ้าได้ก็เฮเลย",1,,,,,,,,,,,,,,,,,,,,,,,,,
ไม่เป็นผลดีกับ ทั้ง2ฝ่าย,-1,,,,,,,,,,,,,,,,,,,,,,,,,
โมเดลแบบนี้ ไว้หลอกกินเงินดาวน์ สำหรับคนที่สถานะการเงินแย่ ยื่นกู้ธนาคารก็ไม่อนุมัติ พอมาผ่อนตรง ๆ กับเจ้าของ ได้ไม่นานก็ผ่อนไม่ไหว สัญญาเป็นอันยกเลิก เจ้าของก็กินเงินดาวน์ไป,-1,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,
มีคนเตือนคุณเยอะเเล้วนะครับ ผ่อนกับเจ้าของ มันเสี่ยง,undefined,,,,,,,,,,,,,,,,,,,,,,,,,
"เกิดคุณผ่อนไป 7 ปี ต้องย้ายที่อยู่ คุณจะทำอย่างไร
ขายได้มั้ย
ผ่อนที่นี่ไปด้วย ไปจ่ายของที่อยู่ใหม่ด้วย ไหวมั้ย

เกิดผู้ขายเสียชีวิต ลูกหลานเค้าแย่งสมบัติกัน ไม่มีใครมาโอนบ้านให้คุณ ทำอย่างไร",-1,,,,,,,,,,,,,,,,,,,,,,,,,
"เสี่ยงสูง  แต่ก็เคยมีคนทำแล้วทำได้จริง

ตอนผมประกาศขายคอนโดก็มีคนเสนอมาแบบนี้  ขอวางเงิน 10% แล้วผ่อนตรงกับคนขาย
ผ่อนครบค่อยโอน

แต่ดูแล้ว  ต้องเสี่ยงเรื่องเสียโอกาส เสียเวลา  ไม่อยากปวดหัวคอยทวง  คอยไล่  เลยบอกปัดไป",-1,,,,,,,,,,,,,,,,,,,,,,,,,
"คิดสิ ทำไมเจ้าของไม่ให้คุณยื่นกู้ธนาคารทั้งๆที่เจ้าของได้เงินก้อนเต็มๆ 2-3ล้าน
นี่มานั่งรออยู่เดือนละ 1หมื่นเพื่อ??",-1,,,,,,,,,,,,,,,,,,,,,,,,,
"ไปผ่อนกับธนาคารดีกว่า  ถ้าอนาคตการเงินเกิดมีปัญหา
ยังรีไฟแนนซ์ หรือ ขายให้คนอื่น เปลี่ยนสัญญาได้

--------------

ผู้เช่าซื้อผิดนัดไม่ชำระเงินสองคราวติดๆกันหรือกระทำผิดสัญญา ในข้อที่เป็นสาระสำคัญ เจ้าของทรัพย์สินที่ให้เช่าซื้อมีสิทธิบอกเลิก สัญญาเมื่อใดก็ได้ ส่วนเงินที่ชำระราคามาแล้วแต่ก่อน ให้ตกเป็นสิทธิของเจ้าของทรัพย์สินโดยถือเสมือนว่าเป็นค่าเช่า ผู้เช่าซื้อไม่มีสิทธิเรียกคืนจากเจ้าของได้

อ่านเนื้อหาต้นฉบับได้ที่ : TerraBKK.com - https://www.terrabkk.com/news/48609",-1,,,,,,,,,,,,,,,,,,,,,,,,,
อย่าทำเด็ดขาด,-1,,,,,,,,,,,,,,,,,,,,,,,,,
"ลองดูบัญชีที่สะดวกๆ ดีไหมฮะ หรือไม่ก็ลองศึกษาบัญชี ME save หรือ ME by tmb (อันเดียวกัน) จะเป็นบัญชีดิจิตอล ไม่มีสมุดคู่ฝาก
แต่ปลอดภัยหายห่วง ส่วนตัวใช้มาหลายปีแล้ว แล้วไม่เคยมีปัญหาอะไร คือถ้าเน้นออมจะโอเคมากๆ เพราะว่า บัญชีที่ว่านี้เป็นออมทรัพย์พิเศษ
ซึ่งดอกเบี้ยจะพอๆกับฝากประจำ แต่เงื่อนไขน้อยกว่ามาก ลองหาข้อมูลดูครับ",1,,,,,,,,,,,,,,,,,,,,,,,,,
"ขอคำแนะนำหน่อยค่ะ เครียดจริงๆ ไม่รู้จะปรึกษาใคร

ขอเล่าก่อนนะคะว่าพ่อกับแม่เลิกกันเมื่อกลางปีที่แล้ว เราต้องทำงานเป็นเสาหลัก ระหว่างนั้นแม่ก็มีแฟนใหม่ (ซึ่งเขามีครอบครัวอยู่แล้ว) ปัญหาคือแม่ไว้ใจเชื่อใจคนนี้มาก แม้ว่าเขาจะคอยสร้างปัญหาแล้วทิ้งให้จัดการกันเองก็ตามค่ะ

อย่างปัญหาล่าสุดคือเขาให้แม่มาขอเงินเราจ่ายค่าห้อง จ่ายค่าน้ำค่าไฟ (ที่เราอยู่ด้วย) เราให้แทบจะทันทีที่ขอ แต่จู่ๆนิติก็มาเคาะประตูห้อง บอกว่าเราลักลอบใช้ไฟห้องคนอื่น ไม่จ่ายค่าไฟ ค่าส่วนกลาง ค่าสารพัดที่เราเองจ่ายไปหมดแล้วแต่เงินไปไม่ถึง ซึ่งเหตุการณ์แบบนี้เกิดขึ้น 2-3 ครั้งแล้ว พอเราจะจัดการเองแม่ก็โยงเหตุผลคำพูดต่างๆขึ้นมาบั่นทอนจิตใจ จนสุดท้ายมันกลายเป็นคดีความ เราเหนื่อยมาก

แต่ลุงเขาก็ยังมีจิตสำนึกมาช่วยรับผิดชอบเรื่องหาบ้านใหม่ให้ แต่อยู่ไปไมาถึงอาทิตย์ด้วยซ้ำค่ะ เจ้าของบ้านก็ขอให้ออก สอบถามไปมาก็สรุปใจความได้ว่าเจ้าของบ้านรับผู้เช่าซ้อน รับมัดจำล่วงหน้ามากกว่าเราหลายเดือน ขอให้เราอยู่ถึงวันที่ 10 ก.ค. ที่ผ่านมาแล้วจะคืนเงินค่าประกันให้ประมาณ 5000 บาท

ระหว่างนั้นลุงบอกว่าจะช่วยเอง เพราะปัญหามันเริ่มจากเขา ขอเขาดำเนินการเรื่องเงินก่อน จะดูเรื่องบ้านให้ ส่วนตัวเราไม่ได้คาดหวังอะไร แต่เราไม่สามารถทำอะไรได้เลยเหมือนกัน เราต้องออกจากงานกระทันหัน เงินชดเชยก็หมดไปกับการเช่าบ้านหลังล่าสุด แทนที่จะได้อยู่ยาวๆเรากลับต้องหาเงินก้อนใหม่เพื่อหาบ้านใหม่ แต่เราหมดหนทางแล้ว เราทำได้แค่รอแล้วปล่อยให้เป็นหน้าที่พวกเขา เราพยายามคุยกับแม่เพื่อหาแผนสำรอง แต่แม่ก็ปัดทิ้งตลอด ปล่อยให้เราคิดอยู่คนเดียว 

แม่เราเชื่อคำพูดของเขามาก ว่าจะซื้อบ้าน จะทำหลายๆอย่างให้โดยไม่ระวัง พวกเขาเปิดโรงแรมอยู่ชั่วคราววันละ 850 เราคอยถามไถ่เขาตลอดว่ามันจะเรียบร้อยเมื่อไหร่ เพราะค่าใช้จ่ายตรงนี้มันสูงมาก ก็เอาแต่ตอบปัดเรา เดี๋ยวได้ เดี๋ยวเรียบร้อย เขายืนยันกับเราทุกวันว่าลุงไม่โ่กหก ลุงจะทำเขาลงได้ไง เขามั่นใจมากทั้งๆที่คนๆนี้มักทิ้งให้เราจัดการปัญหากันเอาเอง

เราในตอนนั้นทำได้ดีที่สุดคือรับวาดรูปเล็กๆน้อยๆเพื่อจ่ายค่าห้องตรงนี้ เราแค่กะให้ทุกอย่างมันผ่านไป จนสุดท้ายมันก็จบแบบเดิม คือลุงเขาทิ้งหายแล้วปล่อยให้เรากับแม่เผชิญปัญหากันตามลำพังค่ะ ไปโดยไม่คำพูดอะไร เงียบหาย แม่เรานั่งร้องไห้ไม่รู้เรื่อง ส่วนเราหัวจะระเบิดเพราะไม่รู้จะจัดการปัญหายังไง

จากวันที่ 10 จนกระทั่งวันนี้ เรายังไม่มีบ้านอยู่ เรามีน้องเล็กสองคน คนนึงอายุ 8 ขวบ อีกคนนึงอายุ 6 ขวบ ไม่ได้ไปเรียนหนังสือเพราะค่าเทอมที่เราส่งให้ก็ไปไม่ถึงโรงเรียนเหมือนกัน เป็นความผิดพลาดซ้ำๆที่แม่เราก็ยังเชื่อเขาสนิทใจ เราพยายามทำให้มันดี แต่ก็พังยับเพราะคนอื่น 

ตอนนี้ปัญหาที่เราอยากจะจัดการคือเรื่องบ้าน เราอยากให้มีบ้านอยู่มากกว่าอยู่แบบนี้ เราไม่สามารถหยิบยืมเงินใครได้ จะกู้เงินทำสินเชื่อในระบบเราก็กลัวจะใช้ระยะเวลานาน เราเพิ่งอายุ 20 เมื่อวันที่ 12 ที่ผ่านมา เรากลัวเอกสารจะไม่ผ่าน 

พอจะหันไปกู้นอกระบบ ใจเราก็กลัวค่ะ เราอายุแค่นี้ยังไม่พร้อมเสี่ยง จะดาวน์รถแลกเงินเราก็ไม่มีที่อยู่ เราหมดหนทางที่เราพอนึกออกแล้ว เราไม่มีคนให้พึ่ง ร้องไห้ทุกครั้งที่เดินเข้าห้องน้ำเพราะไม่อยากให้เด็กๆเห็น เราเหนื่อย เหนื่อยปัญหา เหนื่อยใจกับคนรอบข้างของตัวเอง 

จะปรึกษากับแม่ เขาก็ไม่รับฟังเลย ไม่ช่วยคิด นั่งร้องไห้สลับกับนอน เราแค่อยากได้ความคิดเห็นหรือคำพูดอะไรสักอย่างที่ช่วยให้เราเจอทางออก แต่ไม่มีเลย เราเข้าใจความเสียใจ แต่ถ้ามัวแต่เป็นแบบนี้น้องๆของเราจะอยู่ยังไง 

ใครพอแนะนำได้บ้างไหมคะว่าทำอะไรได้บ้าง เราอยากได้เงินก้อนไปจัดการเรื่องบ้าน พอมีที่พักเราก็จะได้จัดการเรื่องงานของตัวเองได้ แต่อยู่แบบนี้เราจัดการอะไรไม่ได้เลย

เรามีเอกสารรับรองเงินเดือน รายได้ 15000/เดือน หนังสือออกมาแล้วประมาณหนึ่งเดือน กับบัญชีย้อนหลัง 3 เดือน (รายรับ 30000/เดือน) ปัจจุบันอายุ 20 ปีค่ะ (เกิด 12 ก.ค. 42) สามารถทำธุรกรรมอะไรได้บ้างคะ

แท็กผิดขออภัยค่ะ",-1,,,,,,,,,,,,,,,,,,,,,,,,,
